GEO.id,GEO.id2,minority,bike,drive,over45,poverty,income
1500000US110010008013,110010008013,0.1331719128,0.0376610505,0.7740336967,0.066098081,0.0954495006,196161
1500000US110010008014,110010008014,0.2747349823,0.0202702703,0.7398648649,0.0383275261,0,82621
1500000US110010008021,110010008021,0.339893617,0.0220264317,0.6449339207,0.273593899,0.0789189189,140556
1500000US110010008022,110010008022,0.1288295365,0.0332681018,0.602739726,0.1935483871,0.1956521739,199028
1500000US110010009011,110010009011,0.1341070277,0.0838414634,0.5487804878,0.0992217899,0.0592734226,230972
1500000US110010009012,110010009012,0.1184834123,0.0138888889,0.6861111111,0.0561056106,0.0414673046,241528
1500000US110010009013,110010009013,0.2157767524,0.0126368997,0.3327716933,0.1819047619,0.1156462585,212500
1500000US110010009021,110010009021,0.1193693694,0.0497925311,0.7282157676,0.1134259259,0.0181818182,192039
1500000US110010009022,110010009022,0.0995532865,0.0320591862,0.7040690506,0.1737346101,0,136974
1500000US110010010011,110010010011,0.2962566845,0.0532544379,0.325443787,0.1267942584,0,136012
1500000US110010010012,110010010012,0.1746522411,0.1078534031,0.3696335079,0.1637362637,0.0295790671,"250,000+"
1500000US110010010013,110010010013,0.1352739726,0.053030303,0.5568181818,0.0930232558,0,180893
1500000US110010010014,110010010014,0.1197478992,0,0.4787111623,0.1414514145,0,132333
1500000US110010010015,110010010015,0.1585518102,0.0979899497,0.5577889447,0.2424242424,0.1147540984,159375
1500000US110010010016,110010010016,0.1554585153,0.0875,0.7017857143,0.0382409178,0.0456621005,92198
1500000US110010010021,110010010021,0.2424722662,0.0764705882,0.2617647059,0.3204172876,0.6748681898,130144
1500000US110010010022,110010010022,0.1790359602,0.0063176895,0.4927797834,0.177925785,0.0414201183,142206
1500000US110010010023,110010010023,0.1907327586,0.0100806452,0.6310483871,0.2103092784,0.0442105263,137308
1500000US110010011001,110010011001,0.1565961732,0,0.4139492754,0.2419678715,0.0087719298,237578
1500000US110010011002,110010011002,0.2854973424,0.03125,0.4819078947,0.0971731449,0.1806569343,164226
1500000US110010011003,110010011003,0.1328947368,0,0.4783464567,0.1396895787,0.0202020202,82685
1500000US110010011004,110010011004,0.2771883289,0.0380116959,0.5847953216,0.3343558282,0.0836120401,94857
1500000US110010012001,110010012001,0.3052054795,0,0.3602484472,0.1796116505,0.04296875,151324
1500000US110010012002,110010012002,0.1588983051,0,0.3398058252,0.0368421053,0.1144465291,149625
1500000US110010012003,110010012003,0.0626702997,0,0.3497053045,0.0253699789,0,129829
1500000US110010012004,110010012004,0.1338078292,0,0.4061728395,0.2087312415,0,236705
1500000US110010013011,110010013011,0.1377752682,0,0.2601908066,0.1493087558,0.1166875784,103182
1500000US110010013012,110010013012,0.3485967504,0,0.7449209932,0.1546134663,0,92345
1500000US110010013013,110010013013,0.2448979592,0,0.4139130435,0.2039532794,0.0137299771,102976
1500000US110010013021,110010013021,0.3084267331,0,0.3482077542,0.1403773585,0.0930693069,118107
1500000US110010013022,110010013022,0.2152121345,0.0133296307,0.2918633713,0.0853232382,0.0696551724,96534
1500000US110010013023,110010013023,0.2638230648,0.1718061674,0.1145374449,0.2293814433,0.146031746,214063
1500000US110010014011,110010014011,0.2580353101,0.0151515152,0.4968102073,0.2478411054,0.0591497227,173092
1500000US110010014012,110010014012,0.050862069,0,0.6289308176,0.1286031042,0.0188679245,152778
1500000US110010014021,110010014021,0.1662895928,0,0.5128205128,0.2359550562,0.0878186969,79063
1500000US110010014022,110010014022,0.1702367531,0,0.7786885246,0.0928143713,0,210714
1500000US110010014023,110010014023,0.3956326268,0.0179324895,0.358649789,0.2796092796,0.1681681682,200815
1500000US110010015001,110010015001,0.3288996372,0,0.6885572139,0.1672394044,0,198179
1500000US110010015002,110010015002,0.0860403863,0.0337477798,0.5452930728,0.1577777778,0,167552
1500000US110010015003,110010015003,0.1536819637,0,0.9383561644,0.147260274,0,228672
1500000US110010015004,110010015004,0.1477203647,0,0.7267605634,0.1050080775,0.0228471002,168068
1500000US110010015005,110010015005,0.0758974359,0,0.6795918367,0.1421911422,0,140114
1500000US110010016001,110010016001,0.7337770383,0.0358361775,0.6348122867,0.221415608,0.0199004975,153036
1500000US110010016002,110010016002,0.7222222222,0,0.4736842105,0.3383233533,0.0382978723,136607
1500000US110010016003,110010016003,0.765832106,0,0.756232687,0.2548387097,0.0412371134,102305
1500000US110010016004,110010016004,0.7235434007,0,0.8084337349,0.2152230971,0.0258481422,79250
1500000US110010017021,110010017021,0.512345679,0.0174953959,0.3830570902,0.215625,0.0557823129,65750
1500000US110010017022,110010017022,0.6753246753,0.0158013544,0.4029345372,0.2549261084,0.0805921053,50911
1500000US110010018031,110010018031,0.8637037037,0,0.5221374046,0.3074484945,0.0945945946,42303
1500000US110010018032,110010018032,0.9294205052,0,0.5181885672,0.2976744186,0.1751684312,60556
1500000US110010018041,110010018041,0.8817598533,0,0.4700315457,0.1675041876,0.1280701754,41287
1500000US110010018042,110010018042,0.7188864629,0,0.6550836551,0.1969111969,0.2326007326,80428
1500000US110010018043,110010018043,0.8790801187,0,0.5573888092,0.177646188,0.1774358974,68828
1500000US110010019011,110010019011,0.9042076992,0,0.5981524249,0.2378752887,0.1540469974,76250
1500000US110010019012,110010019012,0.9169199595,0.0151802657,0.5559772296,0.3137254902,0.0835380835,66250
1500000US110010019013,110010019013,0.7689497717,0.0137457045,0.560137457,0.4804469274,0.1496259352,88264
1500000US110010019014,110010019014,0.7418546366,0,0.2918781726,0.3494318182,0.0271317829,88306
1500000US110010019021,110010019021,0.874916833,0.0208044383,0.6726768377,0.3356449376,0.1042944785,41500
1500000US110010019022,110010019022,0.8884892086,0,0.5457875458,0.2220149254,0.0340909091,139034
1500000US110010020011,110010020011,0.8968641115,0.0362537764,0.3519637462,0.3006042296,0.1286764706,99028
1500000US110010020012,110010020012,0.508138712,0.005242464,0.6815203145,0.1467236467,0.0494623656,45139
1500000US110010020021,110010020021,0.7067039106,0.055785124,0.597107438,0.3075268817,0,100682
1500000US110010020022,110010020022,0.7068062827,0.025974026,0.5029515939,0.1709717097,0.1948470209,53611
1500000US110010020023,110010020023,0.808250573,0.0524017467,0.7729257642,0.1679748823,0.0305164319,56983
1500000US110010021011,110010021011,0.9744081894,0.0294450736,0.3771234428,0.2897862233,0.1060606061,63510
1500000US110010021012,110010021012,0.8433048433,0,0.4104477612,0.4671641791,0.1893939394,48281
1500000US110010021013,110010021013,0.9120521173,0,0.5400410678,0.2916666667,0.2030237581,81950
1500000US110010021014,110010021014,0.7769929364,0.0552995392,0.5622119816,0.2534562212,0.0927536232,33571
1500000US110010021015,110010021015,0.978515625,0,0.5512195122,0.1975609756,0.1832797428,97964
1500000US110010021021,110010021021,0.8651994498,0.0532150776,0.7804878049,0.088691796,0.0474777448,63333
1500000US110010021022,110010021022,0.8085470085,0,0.4448160535,0.2474916388,0.3193717277,64375
1500000US110010021023,110010021023,0.9295039164,0,0.6242661448,0.2211155378,0.1241685144,96823
1500000US110010021024,110010021024,0.9456838021,0.0202247191,0.5235955056,0.2943820225,0.2542857143,66622
1500000US110010021025,110010021025,0.8319559229,0.023923445,0.5789473684,0.3923444976,0.0766666667,44844
1500000US110010021026,110010021026,0.8833570413,0,0.6030769231,0.1981132075,0.2507836991,41974
1500000US110010022011,110010022011,0.8964630225,0.0908141962,0.6137787056,0.2641107561,0.0364025696,37813
1500000US110010022012,110010022012,0.8821989529,0.0735294118,0.5588235294,0.1685393258,0.0777479893,67417
1500000US110010022013,110010022013,0.9012961117,0.0515970516,0.4348894349,0.40302267,0.2347560976,106536
1500000US110010022021,110010022021,0.9199199199,0.0107411386,0.3469387755,0.2640382318,0.1946902655,73594
1500000US110010022022,110010022022,0.9418819188,0.0172839506,0.4666666667,0.2888888889,0.3301886792,59630
1500000US110010022023,110010022023,0.9237668161,0,0.5164835165,0.0704225352,0.1924290221,85238
1500000US110010023011,110010023011,0.7986453202,0.0682046138,0.5486459378,0.1838955386,0.0087145969,93207
1500000US110010023012,110010023012,0.7161654135,0.1100478469,0.4449760766,0.2665006227,0.1543307087,130341
1500000US110010023021,110010023021,0.6090005845,0.0929614874,0.561752988,0.2332439678,0.2107843137,104844
1500000US110010024001,110010024001,0.726655348,0.0990990991,0.3993993994,0.2169811321,0.0965517241,20560
1500000US110010024002,110010024002,0.8299164768,0.046686747,0.4487951807,0.1469194313,0.027027027,87969
1500000US110010024003,110010024003,0.7428298279,0.1412337662,0.4155844156,0.1926910299,0.125,52917
1500000US110010024004,110010024004,0.7088122605,0.029040404,0.4318181818,0.2171717172,0.094017094,63094
1500000US110010025011,110010025011,0.6660808436,0,0.5782688766,0.3149171271,0.3555555556,129583
1500000US110010025012,110010025012,0.6013245033,0.0817438692,0.553133515,0.1506646972,0.174,64500
1500000US110010025021,110010025021,0.7116682739,0.0308641975,0.412037037,0.1666666667,0.2383838384,104292
1500000US110010025022,110010025022,0.7983050847,0.096713615,0.1962441315,0.2254995243,0.0934449093,177083
1500000US110010025023,110010025023,0.8218654434,0.0411347518,0.6808510638,0.2720694645,0.0676923077,85116
1500000US110010025024,110010025024,0.5382843984,0.0325884544,0.4115456238,0.2029795158,0.1560913706,94132
1500000US110010026001,110010026001,0.4556416882,0.0130434783,0.4782608696,0.2857142857,0.0433925049,166742
1500000US110010026002,110010026002,0.5077903683,0.0317241379,0.6137931034,0.1895424837,0.0139442231,30363
1500000US110010027011,110010027011,0.1284987277,0.2700587084,0.2133072407,0.1758474576,0.0106382979,53974
1500000US110010027012,110010027012,0.3432066967,0.1350574713,0.2174329502,0.2408759124,0.0307076101,137685
1500000US110010027013,110010027013,0.2161100196,0.1367673179,0.3925399645,0.2342519685,0.0276243094,95905
1500000US110010027014,110010027014,0.4534041526,0,0.1212989494,0.3035522067,0.2887383573,61500
1500000US110010027021,110010027021,0.4525993884,0.0526315789,0.1198830409,0.3078534031,0.0767195767,41655
1500000US110010027022,110010027022,0.2027276078,0.1125,0.2541666667,0.1485210824,0.1465696466,55341
1500000US110010027023,110010027023,0.3980532787,0.1113333333,0.3546666667,0.141966759,0.0549084859,42838
1500000US110010028011,110010028011,0.6604688763,0.0684596577,0.1809290954,0.1359773371,0.1895522388,78792
1500000US110010028012,110010028012,0.7235336195,0.0227272727,0.2680481283,0.3270571827,0.188034188,100139
1500000US110010028021,110010028021,0.5591882751,0.0411036036,0.1801801802,0.2291428571,0.1798209927,92569
1500000US110010028022,110010028022,0.4978458593,0.0482233503,0.2681895093,0.1787564767,0.2093596059,41042
1500000US110010029001,110010029001,0.5750118315,0.0717423133,0.2928257687,0.1783741121,0.1137884873,81356
1500000US110010029002,110010029002,0.4596577017,0.0703432752,0.2239729882,0.2455830389,0.022754491,125625
1500000US110010030001,110010030001,0.3872366791,0.0823737821,0.219663419,0.1668237512,0.1590013141,42479
1500000US110010030002,110010030002,0.6807291667,0.0201793722,0.2791479821,0.2285012285,0.2802919708,95000
1500000US110010031001,110010031001,0.6331343284,0.0985707245,0.3292262198,0.2758964143,0.0931034483,90313
1500000US110010032001,110010032001,0.6955665025,0.0134874759,0.3487475915,0.2235294118,0.1826923077,113750
1500000US110010032002,110010032002,0.5418719212,0.0407407407,0.25,0.142578125,0.1543624161,89028
1500000US110010032003,110010032003,0.5737913486,0.1043024772,0.3129074316,0.1497975709,0.1889312977,115042
1500000US110010032004,110010032004,0.7297491039,0.0337995338,0.4149184149,0.1154855643,0.057591623,107589
1500000US110010033011,110010033011,0.5836273818,0.1310734463,0.4994350282,0.1619385343,0.0635964912,135481
1500000US110010033012,110010033012,0.3695299838,0.2502343018,0.2708528585,0.2847555129,0.0945674044,28657
1500000US110010033013,110010033013,0.5733471074,0.2213333333,0.416,0.1988555079,0,108750
1500000US110010033021,110010033021,0.6242821985,0.0964912281,0.480994152,0.2246153846,0.113490364,92396
1500000US110010033022,110010033022,0.5469168901,0.0328282828,0.3636363636,0.1818181818,0.1307189542,33971
1500000US110010034001,110010034001,0.7339027595,0.0247787611,0.3061946903,0.2811320755,0.3203883495,125025
1500000US110010034002,110010034002,0.7100814026,0.1455912509,0.2740943267,0.1296156745,0.1161387632,58472
1500000US110010035001,110010035001,0.6088403042,0.1272577997,0.276683087,0.2324814509,0.1393568147,65521
1500000US110010035002,110010035002,0.9045441555,0.0298398836,0.2023289665,0.2573705179,0.3509803922,114162
1500000US110010036001,110010036001,0.4353499407,0.0208034433,0.2525107604,0.1684053651,0.0051347882,46875
1500000US110010036002,110010036002,0.4809461235,0.0590452261,0.4912060302,0.1610284168,0.1345218801,72179
1500000US110010036003,110010036003,0.465536105,0.2373572594,0.2479608483,0.126603935,0.0842433697,118750
1500000US110010037001,110010037001,0.4671452236,0.0477346278,0.3300970874,0.0704697987,0.0583446404,92604
1500000US110010037002,110010037002,0.6584415584,0.0593495935,0.0943089431,0.2392260334,0.2545846818,33205
1500000US110010037003,110010037003,0.4427832087,0.0589788732,0.261443662,0.0937781785,0.1832946636,86818
1500000US110010038001,110010038001,0.1969949917,0.1016843419,0.2738615097,0.0872703412,0.0864312268,90080
1500000US110010038002,110010038002,0.3083140878,0.0117130307,0.28477306,0.2066182405,0.1363636364,88419
1500000US110010038003,110010038003,0.5695600476,0.0464480874,0.1256830601,0.0359281437,0.1821862348,113983
1500000US110010039001,110010039001,0.320089955,0.0387434555,0.2282722513,0.2106951872,0.145320197,91908
1500000US110010039002,110010039002,0.1850594228,0.0550795594,0.1933904529,0.2068527919,0.1255539143,143068
1500000US110010039003,110010039003,0.149870801,0.1252723312,0.1764705882,0.1924882629,0.0175182482,103825
1500000US110010039004,110010039004,0.2197802198,0.104743083,0.2391304348,0.1289640592,0,83875
1500000US110010040011,110010040011,0.1246410109,0.0623655914,0.3311827957,0.1652830189,0.038107753,103813
1500000US110010040012,110010040012,0.0258449304,0,0.4052287582,0.1565836299,0.0334261838,83229
1500000US110010040013,110010040013,0.2089552239,0.0142215569,0.2769461078,0.2194533762,0.033676333,120804
1500000US110010040021,110010040021,0.1028806584,0.1713780919,0.1466431095,0.1799242424,0.0476190476,92364
1500000US110010040022,110010040022,0.1597265382,0.088836478,0.2067610063,0.1367025684,0.04,185714
1500000US110010040023,110010040023,0.1454545455,0.0408163265,0.2133580705,0.135857461,0.0770975057,80313
1500000US110010041001,110010041001,0.1141552511,0.0073375262,0.2389937107,0.1591695502,0.0349819059,114554
1500000US110010041002,110010041002,0.2894375857,0.0160550459,0.3004587156,0.0501253133,0.140625,122188
1500000US110010041003,110010041003,0.1606145251,0.0176767677,0.1893939394,0.0857142857,0.0584415584,87188
1500000US110010042011,110010042011,0.1897810219,0.0579345088,0.1376994123,0.1525573192,0.0364004044,78073
1500000US110010042012,110010042012,0.1761095373,0.0634226353,0.2460360853,0.0785923754,0.0496453901,87434
1500000US110010042021,110010042021,0.1846743295,0.0657276995,0.1492957746,0.1173664122,0.0677966102,149475
1500000US110010042022,110010042022,0.1872180451,0.0918972332,0.2084980237,0.1867088608,0.0604651163,134939
1500000US110010043001,110010043001,0.327667611,0.058419244,0.2371134021,0.1904427266,0.0862489829,70000
1500000US110010043002,110010043002,0.4051186017,0.127753304,0.1991189427,0.1956305859,0.1744627054,18366
1500000US110010044001,110010044001,0.2320457797,0.0613207547,0.2935413643,0.067184466,0.1355470876,42361
1500000US110010044002,110010044002,0.3633892161,0.1511839709,0.2100789314,0.0831168831,0.1053864169,94688
1500000US110010046001,110010046001,0.721042471,0.0769230769,0.5183150183,0.1336996337,0.2957393484,103273
1500000US110010046002,110010046002,0.6206174778,0.1129326047,0.4089253188,0.1883052527,0.0525672372,116607
1500000US110010047011,110010047011,1,0.027833002,0.324055666,0.4910536779,0.1759868421,36595
1500000US110010047012,110010047012,0.7277362339,0.0646387833,0.3391634981,0.2280991736,0.2999417589,30000
1500000US110010047021,110010047021,0.4593432369,0.0286054827,0.2717520858,0.1259398496,0.1339475549,114659
1500000US110010048011,110010048011,0.6126855601,0.0783926219,0.3135704875,0.1389445558,0.0951035782,29286
1500000US110010048021,110010048021,0.4937402191,0.0766806723,0.1764705882,0.2112831858,0.0507757405,114600
1500000US110010048022,110010048022,0.7806167401,0.1,0.2720930233,0.1117274168,0.2955665025,134659
1500000US110010049011,110010049011,0.6982116244,0.0948553055,0.3520900322,0.1153212521,0.2902097902,108438
1500000US110010049012,110010049012,0.4276629571,0.1406976744,0.2395348837,0.1103896104,0.1514018692,37465
1500000US110010049021,110010049021,0.4767801858,0.0448717949,0.1688034188,0.0469798658,0.3928571429,112649
1500000US110010049022,110010049022,0.485428051,0.0603550296,0.2792899408,0.1536585366,0.0421146953,88947
1500000US110010050011,110010050011,0.2562574493,0.0830769231,0.2107692308,0.0673981191,0,72160
1500000US110010050012,110010050012,0.3202819107,0.0366774542,0.2804746494,0.0839865622,0.0182149362,71573
1500000US110010050021,110010050021,0.6553540082,0.0471607315,0.239653513,0.0594758065,0.2453333333,132708
1500000US110010050022,110010050022,0.2936386768,0.0387984981,0.0481852315,0.0975292588,0.0798696007,90852
1500000US110010050023,110010050023,0.2810902896,0.1123595506,0.2724719101,0.0585651537,0.1298932384,134550
1500000US110010050024,110010050024,0.544472153,0,0.1791208791,0.0424107143,0.0694239291,83929
1500000US110010052011,110010052011,0.2506912442,0.028130171,0.195256481,0.1169332598,0.1204055767,116667
1500000US110010052012,110010052012,0.0660377358,0,0.3313207547,0.0422641509,0,71359
1500000US110010052013,110010052013,0.3864491844,0.029494382,0.1924157303,0.1488764045,0.0373514431,100897
1500000US110010052014,110010052014,0.2112825971,0.0170380079,0.2365661861,0.1340893929,0.1299176578,107442
1500000US110010053011,110010053011,0.089977221,0.0472541507,0.153256705,0.108401084,0.0437262357,140000
1500000US110010053012,110010053012,0.1636845593,0.0845814978,0.1594713656,0.0874769797,0.0440835267,61964
1500000US110010053013,110010053013,0.3121732636,0.0096339114,0.1493256262,0.104288499,0.1306347746,52632
1500000US110010053014,110010053014,0.1586802828,0.0848303393,0.1766467066,0.1472708548,0.1091101695,69808
1500000US110010055001,110010055001,0.3319502075,0.1666666667,0.125382263,0.2094801223,0,50538
1500000US110010055002,110010055002,0.2162265595,0.028525296,0.2631862217,0.0819388344,0.0737804878,106181
1500000US110010055003,110010055003,0.2885993485,0,0.1953801732,0.1639676113,0.1469979296,83750
1500000US110010055004,110010055004,0.2012750455,0,0.3544973545,0.1767955801,0.2918088737,126067
1500000US110010055005,110010055005,0.2684766214,0,0.2546816479,0.1653543307,0.1934156379,136375
1500000US110010056001,110010056001,0.2365540219,0.0046760187,0.1336005344,0.0818673884,0.2412162162,111023
1500000US110010056002,110010056002,0.1876484561,0,0.2619414484,0.1402936378,0.1611876988,99330
1500000US110010056003,110010056003,0.2986401674,0,0.0503597122,0.1714628297,0.1507633588,-
1500000US110010056004,110010056004,0.2320441989,0.0084656085,0.1830687831,0.25708061,0.1492776886,21806
1500000US110010058001,110010058001,0.172,0.0204603581,0.2659846547,0.0679886686,0.0476858345,23565
1500000US110010058002,110010058002,0.4216732173,0.0049180328,0.1344262295,0.1330967169,0.1571969697,82153
1500000US110010059001,110010059001,0.393129771,0.0586206897,0.1571428571,0.1065362841,0.1560084329,165000
1500000US110010062021,110010062021,0.4358974359,0,0.412371134,0.175,0,143485
1500000US110010064001,110010064001,0.9410828025,0.0739726027,0.3890410959,0.2153846154,0.3768352365,128289
1500000US110010064002,110010064002,0.8455377574,0,0.2984126984,0.2673267327,0.4941724942,138843
1500000US110010065001,110010065001,0.2091428571,0.0289634146,0.2088414634,0.0331230284,0.0369565217,140833
1500000US110010065002,110010065002,0.149882904,0.0062256809,0.1657587549,0.1220575414,0.0453216374,75820
1500000US110010066001,110010066001,0.1134453782,0.0501519757,0.2667173252,0.1174021649,0.032079646,74375
1500000US110010067001,110010067001,0.3243243243,0.027180068,0.4518686297,0.108776267,0.0155709343,123125
1500000US110010067002,110010067002,0.1354385965,0.0799200799,0.3166833167,0.110738255,0.0263565891,104107
1500000US110010067003,110010067003,0.1316931983,0.0491803279,0.3092896175,0.1375291375,0.078369906,-
1500000US110010068011,110010068011,0.6742147553,0.0291970803,0.4489051095,0.1964956195,0.1407035176,77424
1500000US110010068012,110010068012,0.5231481481,0.0380952381,0.4380952381,0.1922141119,0.0827586207,159250
1500000US110010068021,110010068021,0.5422612514,0.0623916811,0.3050259965,0.2523020258,0.0478589421,134722
1500000US110010068022,110010068022,0.3857442348,0.0268886044,0.4532650448,0.1780250348,0.0887372014,95625
1500000US110010068041,110010068041,0.9643947101,0,0,0,0,57446
1500000US110010069001,110010069001,0.3600552868,0.0521042084,0.4068136273,0.1733193277,0.078713969,74559
1500000US110010069002,110010069002,0.159400545,0.0845864662,0.3665413534,0.1607515658,0,116700
1500000US110010070001,110010070001,0.2062911485,0.0518191841,0.4101433297,0.1937354988,0.0517241379,55000
1500000US110010070002,110010070002,0.285914506,0.0316395014,0.1917545542,0.1126609442,0.0360721443,75625
1500000US110010071001,110010071001,0.6646884273,0,0.1953125,0,0.2972972973,26587
1500000US110010071002,110010071002,0.6020920502,0.0153707052,0.3336347197,0.0900900901,0.1836158192,37986
1500000US110010072001,110010072001,0.3061346039,0.017671917,0.3638109873,0.0682926829,0.056626506,14836
1500000US110010072002,110010072002,0.3042414356,0.0505415162,0.4055354994,0.1348039216,0.2297297297,15833
1500000US110010073011,110010073011,0.331834083,0.0408357075,0.6244064577,0.0819927348,0.0289296046,31399
1500000US110010073041,110010073041,0.9701863354,0,0.2929292929,0.357400722,0.3819530284,25000
1500000US110010073042,110010073042,0.9377334994,0,0.375,0.2425531915,0.3451957295,49519
1500000US110010073043,110010073043,1,0,0.5283018868,0.2264150943,0.2013422819,27750
1500000US110010074011,110010074011,0.9963099631,0.0138504155,0.3157894737,0.4753623188,0.537037037,44804
1500000US110010074012,110010074012,1,0,0.3209876543,0.4074074074,0.5901287554,14329
1500000US110010074031,110010074031,0.9877142857,0,0.3954505687,0.4173228346,0.3115942029,34286
1500000US110010074041,110010074041,0.9995857498,0,0.3079584775,0.2990291262,0.3924870466,34583
1500000US110010074042,110010074042,0.9758364312,0,0.5653710247,0.3180212014,0.2979452055,22353
1500000US110010074043,110010074043,1,0,0.35,0.16,0.3841059603,34816
1500000US110010074061,110010074061,1,0,0.4616171955,0.3684749232,0.1661538462,34135
1500000US110010074062,110010074062,1,0,0.4674556213,0.2544378698,0.531835206,28994
1500000US110010074071,110010074071,1,0,0.6109215017,0.4641638225,0.2620481928,16789
1500000US110010074072,110010074072,0.9876741693,0,0.6427604871,0.1004243281,0.2784958872,35750
1500000US110010074081,110010074081,0.9915445321,0,0.4693877551,0.3695364238,0.4267399267,21563
1500000US110010074091,110010074091,0.9818763326,0,0.5050505051,0.4107744108,0.1748071979,17159
1500000US110010074092,110010074092,0.9934533552,0,0.7270588235,0.3247058824,0.4142011834,36520
1500000US110010074093,110010074093,1,0,0.3319672131,0.493852459,0.3672496025,40848
1500000US110010075021,110010075021,0.9916112236,0,0.4428571429,0.3702380952,0.4035259549,26061
1500000US110010075022,110010075022,0.9795168067,0,0.6881091618,0.2529880478,0.4659820282,35479
1500000US110010075031,110010075031,0.9519094767,0,0.6037151703,0.2558922559,0.2848297214,147667
1500000US110010075032,110010075032,0.9974836437,0,0.403887689,0.3901869159,0.4866220736,48994
1500000US110010075041,110010075041,0.9949640288,0,0.5392535393,0.3509749304,0.4515209125,43295
1500000US110010076011,110010076011,0.9878345499,0,0.5229357798,0.1975903614,0.1597222222,82692
1500000US110010076012,110010076012,0.96875,0,0.4375,0.3958333333,0.2766798419,41164
1500000US110010076013,110010076013,0.9597355769,0,0.4952380952,0.3326810176,0.3231017771,77578
1500000US110010076014,110010076014,0.9880478088,0.0776119403,0.5402985075,0.3970149254,0.2627345845,36133
1500000US110010076015,110010076015,0.9881556684,0,0.496031746,0.3248945148,0.2782258065,14201
1500000US110010076031,110010076031,0.9667070218,0.0149068323,0.5689440994,0.248447205,0.1685508736,31703
1500000US110010076032,110010076032,1,0,0.554245283,0.3325471698,0.0544959128,20656
1500000US110010076033,110010076033,0.8548094374,0.0558375635,0.5279187817,0.2639593909,0,30643
1500000US110010076034,110010076034,0.8945182724,0,0.6275167785,0.3959731544,0.289514867,65963
1500000US110010076041,110010076041,0.9985486212,0,0.3746355685,0.361516035,0.2780410742,25333
1500000US110010076042,110010076042,0.9030390738,0.0139751553,0.7919254658,0.1952380952,0.1101694915,35714
1500000US110010076043,110010076043,0.9791252485,0,0.664516129,0.259009009,0.1703406814,31528
